"","stnr","year","month","day","hour","ntime","value","nvalue","DQC","KDVHflag","plausible","err.ext","blist.perm","blist.curr"
"514",32540,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"515",32220,2014,7,7,6,1,7.1,1,NA,0,TRUE,FALSE,TRUE,FALSE
"516",32240,2014,7,7,6,1,3.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"517",32060,2014,7,7,6,1,6.2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"518",32061,2014,7,7,6,1,6.6,1,NA,0,TRUE,FALSE,TRUE,FALSE
"519",30860,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"520",31080,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"521",31410,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"522",31500,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"523",31520,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"524",31970,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"525",31850,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"526",31855,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"527",31900,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"528",32290,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"529",32350,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"530",32850,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"531",37150,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"532",37230,2014,7,7,6,1,5.6,1,NA,0,TRUE,FALSE,FALSE,FALSE
"533",37500,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"534",37650,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"535",37740,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"536",37820,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"537",32890,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"538",37570,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"539",31570,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"540",31620,2014,7,7,6,1,1.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"541",31660,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"542",33250,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"543",33555,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"544",33890,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"545",33950,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"546",35340,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"547",38140,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"548",38150,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"549",36010,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"550",36110,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"551",36140,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"552",36200,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"553",35090,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"554",35110,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"555",35200,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"556",35210,2014,7,7,6,1,3.1,1,NA,0,TRUE,FALSE,FALSE,FALSE
"557",35860,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"558",36490,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"559",38600,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"560",38730,2014,7,7,6,1,0.1,1,NA,0,TRUE,FALSE,FALSE,FALSE
"561",38735,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"562",38250,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"563",38380,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"564",38421,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"565",38450,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"566",36560,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"567",38800,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"568",39750,2014,7,7,6,1,2.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"569",40005,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"570",40250,2014,7,7,6,1,0.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"571",40420,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"572",40510,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"573",40880,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"574",40905,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"575",39040,2014,7,7,6,1,NA,1,NA,7,TRUE,FALSE,FALSE,FALSE
"576",39100,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"577",39150,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"578",39160,2014,7,7,6,1,0,1,NA,5,TRUE,FALSE,FALSE,FALSE
"579",39165,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"580",39200,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"581",39201,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"582",39210,2014,7,7,6,1,NA,1,NA,7,TRUE,FALSE,FALSE,FALSE
"583",39212,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"584",39220,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"585",41005,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"586",41090,2014,7,7,6,1,0.3,1,NA,0,TRUE,FALSE,FALSE,FALSE
"587",42160,2014,7,7,6,1,0.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"588",42650,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"589",42700,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"590",42720,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"591",39450,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"592",41200,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"593",41480,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"594",41550,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"595",41670,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"596",41770,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"597",41795,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"598",41820,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"599",41825,2014,7,7,6,1,0.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"600",41990,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"601",41840,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"602",41860,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"603",42490,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"604",42520,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"605",42810,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"606",42940,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"607",42950,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"608",44985,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"609",43350,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"610",43360,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"611",43520,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"612",44710,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"613",44730,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"614",44760,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"615",44780,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"616",44800,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"617",44563,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"618",44580,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"619",44620,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"620",44640,2014,7,7,6,1,1.7,1,NA,0,TRUE,FALSE,FALSE,FALSE
"621",44660,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"622",47350,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"623",43090,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"624",43220,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"625",43010,2014,7,7,6,1,2.9,1,NA,0,TRUE,FALSE,FALSE,FALSE
"626",43530,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"627",43895,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"628",44080,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"629",44300,2014,7,7,6,1,3.2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"630",44160,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"631",44190,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"632",43810,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"633",44480,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"634",44485,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"635",44520,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"636",44900,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"637",44970,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"638",44545,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"639",44550,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"640",44560,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"641",44567,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"642",45350,2014,7,7,6,1,0.2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"643",45460,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"644",45530,2014,7,7,6,1,8.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"645",45600,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"646",45675,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"647",45770,2014,7,7,6,1,0.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"648",45870,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"649",46090,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"650",46130,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"651",46150,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"652",46300,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"653",46400,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"654",46610,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"655",46700,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"656",44605,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"657",44610,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"658",47055,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"659",47060,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"660",47220,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"661",47240,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"662",47260,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"663",47270,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"664",46850,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"665",46930,2014,7,7,6,1,9.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"666",47090,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"667",47480,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"668",50415,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"669",50450,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"670",50480,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"671",50485,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"672",50500,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"673",50505,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"674",50506,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"675",50507,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"676",50540,2014,7,7,6,1,2.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"677",50770,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"678",50830,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"679",50850,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"680",52452,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"681",47498,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"682",47500,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"683",47600,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"684",47610,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"685",47820,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"686",47445,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"687",47450,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"688",48061,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"689",48290,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"690",48330,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"691",48069,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"692",48070,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"693",48120,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"694",48170,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"695",47855,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"696",47890,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"697",48450,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"698",48500,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"699",48780,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"700",50150,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"701",49080,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"702",49087,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"703",33990,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"704",46430,2014,7,7,6,1,0.2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"705",46432,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"706",46450,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"707",46510,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"708",49240,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"709",49351,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"710",49090,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"711",49120,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"712",49160,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"713",49480,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"714",49490,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"715",49970,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"716",29400,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"717",29900,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"718",49631,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"719",49800,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"720",49860,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"721",25830,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"722",49910,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"723",49955,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"724",53530,2014,7,7,6,1,NA,1,NA,7,TRUE,FALSE,TRUE,FALSE
"725",51250,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"726",51440,2014,7,7,6,1,0.8,1,NA,0,TRUE,FALSE,FALSE,FALSE
"727",51460,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"728",51470,2014,7,7,6,1,0.5,1,NA,0,TRUE,FALSE,FALSE,FALSE
"729",51530,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"730",51610,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"731",51800,2014,7,7,6,1,0.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"732",51940,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"733",51980,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"734",51990,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"735",53160,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"736",50070,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"737",50080,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"738",50110,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"739",50120,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"740",50310,2014,7,7,6,1,0.2,1,NA,0,TRUE,FALSE,FALSE,FALSE
"741",50311,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"742",50351,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"743",50360,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"744",50175,2014,7,7,6,1,7.9,1,NA,0,TRUE,FALSE,FALSE,FALSE
"745",50514,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"746",50515,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"747",50525,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"748",52458,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"749",52463,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"750",51010,2014,7,7,6,1,0,1,NA,0,TRUE,FALSE,FALSE,FALSE
"751",52170,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"752",52220,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"753",52310,2014,7,7,6,1,0.6,1,NA,0,TRUE,FALSE,FALSE,FALSE
"754",52320,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"755",52475,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"756",52360,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"757",52390,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"758",52400,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"759",52415,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"760",52555,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"761",52535,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"762",52601,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"763",52750,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"764",57630,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"765",57710,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"766",52860,2014,7,7,6,1,0.4,1,NA,0,TRUE,FALSE,FALSE,FALSE
"767",52930,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"768",52940,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"769",56400,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"770",52970,2014,7,7,6,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
